Booking_ID,Property_Location,Room_Type,Length_of_Stay_Days,Booking_Channel,Total_Spend_INR
TH-0056,Mumbai,Deluxe,3,Direct,54000
TH-0057,Jaipur,Suite,5,Corporate,375000
TH-0058,Goa,Taj Club,2,Direct,76000
TH-0059,Chennai,Deluxe,3,OTA,51000
TH-0060,Bangalore,Taj Club,4,Direct,152000
TH-0061,Mumbai,Suite,4,Direct,300000
TH-0062,London,Deluxe,3,Corporate,243000
TH-0063,Goa,Suite,2,Direct,150000
TH-0064,Delhi,Taj Club,4,Direct,152000
TH-0065,Udaipur,Deluxe,6,OTA,108000
TH-0066,Jaipur,Taj Club,2,Direct,74000
TH-0067,Chennai,Suite,4,Direct,296000
TH-0068,Mumbai,Deluxe,5,Corporate,90000
TH-0069,Goa,Deluxe,4,Direct,68000
TH-0070,London,Suite,5,Direct,475000
TH-0071,Bangalore,Deluxe,2,OTA,34000
TH-0072,Delhi,Suite,6,Direct,450000
TH-0073,Udaipur,Taj Club,5,Direct,195000
TH-0074,Mumbai,Taj Club,3,Corporate,114000
TH-0075,Jaipur,Deluxe,1,Direct,17500
TH-0076,Goa,Suite,6,Direct,450000
TH-0077,Chennai,Taj Club,3,OTA,114000
TH-0078,Bangalore,Suite,5,Direct,375000
TH-0079,London,Taj Club,3,Corporate,276000
TH-0080,Mumbai,Deluxe,2,Direct,36000
TH-0081,Delhi,Deluxe,4,Direct,72000
TH-0082,Goa,Taj Club,5,OTA,190000
TH-0083,Udaipur,Suite,3,Direct,225000
TH-0084,Jaipur,Suite,4,Corporate,296000
TH-0085,Chennai,Deluxe,2,Direct,34000
TH-0086,Mumbai,Suite,3,Direct,225000
TH-0087,Goa,Deluxe,6,Direct,102000
TH-0088,London,Suite,4,OTA,380000
TH-0089,Bangalore,Taj Club,2,Direct,76000
TH-0090,Delhi,Taj Club,3,Direct,111000
TH-0091,Udaipur,Deluxe,4,Corporate,72000
TH-0092,Jaipur,Deluxe,3,Direct,51000
TH-0093,Chennai,Suite,5,Direct,375000
TH-0094,Mumbai,Taj Club,6,OTA,228000
TH-0095,Goa,Suite,4,Direct,300000
TH-0096,London,Deluxe,5,Direct,405000
TH-0097,Bangalore,Deluxe,3,Corporate,54000
TH-0098,Delhi,Suite,4,Direct,300000
TH-0099,Udaipur,Taj Club,2,OTA,76000
TH-0100,Jaipur,Suite,3,Direct,225000
TH-0101,Mumbai,Deluxe,3,Direct,54000
TH-0102,Goa,Taj Club,4,Corporate,152000
TH-0103,Chennai,Deluxe,5,Direct,87500
TH-0104,London,Suite,7,Direct,665000
TH-0105,Bangalore,Suite,2,OTA,150000
TH-0106,Delhi,Deluxe,1,Direct,18000
TH-0107,Udaipur,Suite,6,Direct,450000
TH-0108,Jaipur,Taj Club,4,Corporate,148000
TH-0109,Goa,Deluxe,3,Direct,51000
TH-0110,Mumbai,Suite,2,Direct,150000
TH-0111,Chennai,Taj Club,4,OTA,152000
TH-0112,London,Taj Club,5,Direct,460000
TH-0113,Bangalore,Deluxe,4,Direct,72000
TH-0114,Delhi,Suite,5,Corporate,375000
TH-0115,Udaipur,Deluxe,2,Direct,36000
TH-0116,Jaipur,Suite,6,OTA,450000
TH-0117,Mumbai,Taj Club,5,Direct,190000
TH-0118,Goa,Suite,3,Direct,225000
TH-0119,Chennai,Deluxe,2,Corporate,34000
TH-0120,Bangalore,Suite,4,Direct,300000
TH-0121,London,Deluxe,4,OTA,324000
TH-0122,Delhi,Taj Club,2,Direct,76000
TH-0123,Udaipur,Suite,4,Direct,300000
TH-0124,Jaipur,Deluxe,6,Corporate,105000
TH-0125,Mumbai,Suite,7,Direct,525000
TH-0126,Goa,Taj Club,3,OTA,114000
TH-0127,Chennai,Suite,3,Direct,225000
TH-0128,Bangalore,Taj Club,5,Direct,190000
TH-0129,London,Suite,3,Corporate,285000
TH-0130,Delhi,Deluxe,3,Direct,54000
TH-0131,Udaipur,Taj Club,6,OTA,228000
TH-0132,Jaipur,Deluxe,2,Direct,34000
TH-0133,Mumbai,Taj Club,4,Corporate,152000
TH-0134,Goa,Suite,5,Direct,375000
TH-0135,Chennai,Taj Club,2,Direct,76000
TH-0136,London,Deluxe,6,OTA,486000
TH-0137,Bangalore,Suite,3,Direct,222000
TH-0138,Delhi,Deluxe,4,Direct,72000
TH-0139,Udaipur,Suite,2,Corporate,150000
TH-0140,Jaipur,Taj Club,5,Direct,190000
TH-0141,Mumbai,Deluxe,6,Direct,108000
TH-0142,Goa,Deluxe,2,OTA,34000
TH-0143,Chennai,Suite,6,Direct,450000
TH-0144,London,Taj Club,4,Direct,368000
TH-0145,Bangalore,Deluxe,5,Corporate,87500
TH-0146,Delhi,Suite,3,Direct,225000
TH-0147,Udaipur,Deluxe,5,OTA,90000
TH-0148,Jaipur,Suite,4,Direct,300000
TH-0149,Mumbai,Suite,4,Direct,300000
TH-0150,Goa,Taj Club,4,Corporate,152000
TH-0151,Chennai,Deluxe,3,Direct,51000
TH-0152,London,Suite,6,OTA,570000
TH-0153,Bangalore,Taj Club,3,Direct,114000
TH-0154,Delhi,Taj Club,6,Direct,228000
TH-0155,Udaipur,Suite,5,Corporate,375000
TH-0156,Jaipur,Deluxe,3,OTA,51000
TH-0157,Mumbai,Taj Club,2,Direct,76000
TH-0158,Goa,Suite,4,Direct,296000
TH-0159,Chennai,Taj Club,5,Corporate,190000
TH-0160,London,Deluxe,3,Direct,243000
TH-0161,Bangalore,Suite,6,OTA,450000
TH-0162,Delhi,Deluxe,2,Direct,36000
TH-0163,Udaipur,Taj Club,4,Direct,152000
TH-0164,Jaipur,Suite,3,Corporate,225000
TH-0165,Mumbai,Deluxe,4,Direct,72000
TH-0166,Goa,Taj Club,5,Direct,190000
TH-0167,Chennai,Suite,2,OTA,150000
TH-0168,London,Suite,4,Direct,380000
TH-0169,Bangalore,Deluxe,2,Direct,34000
TH-0170,Delhi,Suite,4,OTA,300000
TH-0171,Udaipur,Deluxe,3,Direct,54000
TH-0172,Jaipur,Taj Club,3,Direct,111000
TH-0173,Mumbai,Suite,5,Corporate,375000
TH-0174,Goa,Deluxe,4,OTA,68000
TH-0175,Chennai,Taj Club,4,Direct,152000
TH-0176,London,Suite,5,Direct,475000
TH-0177,Bangalore,Suite,2,Corporate,150000
TH-0178,Delhi,Taj Club,3,Direct,114000
TH-0179,Udaipur,Suite,4,OTA,300000
TH-0180,Jaipur,Deluxe,4,Direct,68000
TH-0181,Mumbai,Taj Club,3,Direct,114000
TH-0182,Goa,Suite,6,Direct,450000
TH-0183,Chennai,Deluxe,1,Corporate,17000
TH-0184,London,Taj Club,6,OTA,552000
TH-0185,Bangalore,Taj Club,4,Direct,152000
TH-0186,Delhi,Suite,2,Direct,150000
TH-0187,Udaipur,Taj Club,3,Corporate,117000
TH-0188,Jaipur,Suite,5,Direct,375000
TH-0189,Mumbai,Deluxe,3,OTA,54000
TH-0190,Goa,Taj Club,2,Direct,76000
TH-0191,Chennai,Suite,4,Direct,296000
TH-0192,London,Deluxe,2,Direct,162000
TH-0193,Bangalore,Deluxe,3,OTA,51000
TH-0194,Delhi,Taj Club,4,Direct,152000
TH-0195,Udaipur,Suite,3,Direct,225000
TH-0196,Jaipur,Taj Club,2,Corporate,74000
TH-0197,Mumbai,Suite,3,Direct,225000
TH-0198,Goa,Deluxe,5,OTA,87500
TH-0199,Bangalore,Suite,4,Direct,300000
TH-0200,Delhi,Deluxe,6,Direct,108000
